,time,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,mean_surface_latent_heat_flux,mean_surface_net_long_wave_radiation_flux,mean_surface_net_short_wave_radiation_flux,sea_ice_cover,sea_surface_temperature,snow_depth,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_temperature_level_1_offs,soil_temperature_level_2_offs,soil_temperature_level_3_offs,soil_temperature_level_4_offs
0,1950-01-01 00:00:00,9.184960191988718,0.12783676053625892,244.81198532083303,-2.380030795255351,-49.675447145316824,0.0,0.9731775947149242,271.4604491442408,0.02481524831122718,256.34490681426576,258.3540789137471,263.3963134534181,257.62155299384403,245.68471028737727,248.6469214344233,257.00528501464896,246.17829493647696
1,2023-12-31 23:00:00,-2.1000576364183288,-2.393138181909842,252.5539044742591,-0.6072661768152585,-24.749775365887942,-5.684341886080802e-14,0.9782399707017838,271.4602021126582,0.028472993381620085,261.08072715452977,262.22436821474366,265.2996610351272,261.873728565412,254.08085340946613,255.85936258955857,260.61051018610283,254.20594777166366
